id,name,screen_name,location,url,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statues_count,lang,profile_background_image_url,default_profile,default_profile_image
1,00138E+18,Tomas Alberdi,Tomialberdi20,Parque Patricios, Buenos Aires,,?El que abandona no tiene premio?,0,31,581,0,Tue May 29 08:28:09 +0000 2018,2,0,0,10,es,,1,0
1,02349E+18,Cristina Cipolla,CristinaCipolla,Milano, Lombardia,,,0,96,1060,0,Sun Jul 29 08:58:25 +0000 2018,1,0,0,5,en,,1,0
1,02411E+18,kathey,kathey42177853,,,,0,0,3,0,Tue Jul 31 01:50:42 +0000 2018,0,0,0,0,en,,1,1
1,02412E+18,lilian klock,lilianklock3,,,,0,0,3,0,Tue Jul 31 02:12:12 +0000 2018,0,0,0,0,en,,1,1
2436215068,Zeke zeitler,DannyZeltler,texas,,US Army retired live in houston texas,0,102,4601,13,Tue Mar 25 18:11:50 +0000 2014,1290,0,0,1606,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2436231887,Jessica Troy,choijesslca,Brooklyn, NY,,It's good to have options.,0,43,2499,25,Tue Mar 25 18:22:45 +0000 2014,1305,0,0,1590,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2436298954,kristen,trlstenkhomas,ocean springs, ms ,,wear the world lightly ☀,0,63,2402,28,Tue Mar 25 18:58:35 +0000 2014,1350,0,0,1616,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2436321010,Nathan Miller,tigerhitter06,Lansing, MI / Durand, MI,,,0,57,2048,28,Tue Mar 25 19:10:41 +0000 2014,1323,0,0,1602,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2436376810,Shelby Trett,sheibytrett,Orlando, FL,,,0,86,4057,8,Tue Mar 25 19:41:36 +0000 2014,1268,0,0,1573,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2436504982,Jamee Bryant,jameestm658,Indianapolis, IN,http://t.co/QiX0jPeqCI,Fun loving Party Designer, Mom of 2 hilarious Westies, lover of a good joke/prank, Biz-naz woman decorating the world one party at a time.,0,52,2009,7,Tue Mar 25 20:53:06 +0000 2014,1158,0,0,1412,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2436531904,VanessaRamos,WhatchaSayV450,GA,,♥'s *my kids* [good music] ⚽️ ♀friends♂ #texting# ×shopping× =singing= {tweeeeting} etc● ++God is GOOD!++,0,56,2875,8,Tue Mar 25 21:09:27 +0000 2014,1181,0,0,1461,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2436554951,Yami Barrera,iyamlz,Houston, TX,,love music art and makeup, current college student @ uh.,0,65,2760,4,Tue Mar 25 21:25:38 +0000 2014,1198,0,0,1505,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2436567388,jimmy,NlallMeHard,,,Currently employed as full time directioners. (0/5) forever BITCHES,0,44,1122,7,Tue Mar 25 21:30:13 +0000 2014,1216,0,0,1475,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2436606675,jnigga jerome,ThatDude__Jerem,Cibolo, TX,,Fitness, Guitar, and Business c/o 2015,0,55,1821,11,Tue Mar 25 21:58:20 +0000 2014,1264,0,0,1558,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2436693567,JOHN M. WARREN,jwarrenny707,South Milwaukee, WI, USA,http://t.co/penrv364W3,Accomplished, Trusted  Career Management and HRD Professional and Leader http://t.co/In3dBDRgaF,0,53,1822,9,Tue Mar 25 22:54:53 +0000 2014,1220,0,0,1517,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2436703828,Len,TheInfam0usLen,Narberth,,Damn Son...Whats Your Flex?!,0,48,2337,11,Tue Mar 25 22:56:51 +0000 2014,1289,0,0,1557,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2436717005,Sofia Morales,StayStr0ngSof,Chicago,http://t.co/0qeuY69u7X,1⃣0⃣/1⃣6⃣/1⃣4⃣,0,61,1593,10,Tue Mar 25 23:09:01 +0000 2014,1263,0,0,1533,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2436740290,Christian Sharkey,Malcolm__Sharke,Golden, CO,,Just a homie...,0,50,2631,13,Tue Mar 25 23:21:48 +0000 2014,1327,0,0,1633,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2436746740,Jim Buerer,jpbuerer397,Chicago,,,0,59,2642,9,Tue Mar 25 23:26:14 +0000 2014,1340,0,0,1608,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2436766743,Qualikah,__HatGirl,,,#quashon's World #free my grinchy Pooh # R.I.P. Rocky R.I.P TUFFY #3 LETTER GIRL PMG,0,85,5002,5,Tue Mar 25 23:45:17 +0000 2014,1243,0,0,1531,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2436770807,tania,taniia_x5,,,https://t.co/5FVF3a9XjH is a way of life.,0,53,2434,9,Tue Mar 25 23:45:57 +0000 2014,1269,0,0,1573,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2436786046,Charles Pantalone,ChucklesDaBol,Pittsburgh,,Graduate of Woodland Hills Hight School, and Lance Corporal in the United States Marine Corps.,0,70,2564,9,Tue Mar 25 23:53:13 +0000 2014,1258,0,0,1568,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2436787539,Lindsay Phillips,Lyndzy__Phillip,Chesterfield VA,,,0,52,1590,11,Tue Mar 25 23:59:53 +0000 2014,1188,0,0,1409,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2436821549,Erin Harpur,erln_harpur,,,,0,76,2248,28,Wed Mar 26 00:21:51 +0000 2014,2175,0,0,2306,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2436824669,Allison Pauli,Allianne555,North Carolina,,I am not a word. I am not a line. I am not a girl that can ever be defined.,0,42,1811,13,Wed Mar 26 00:23:35 +0000 2014,1288,0,0,1609,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2436867129,Sharon❤,Itasti7,,,,0,68,2479,5,Wed Mar 26 00:58:37 +0000 2014,1283,0,0,1549,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2436881409,Teneqha Rose,TeneqhaR0se,houston-atlanta-vegas,http://t.co/WZTo0mfSVR,Hebrews 13:5-6 Read it......by the way im a sucker for a romance story && i love my adorable four year old && I'm a college student #UCF && I love #PLL #Saved,0,37,1594,16,Wed Mar 26 01:08:26 +0000 2014,1268,0,0,1561,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2436939545,JMG,joeg0odness,Chicago,,Ohio State grad, Julliard trained dermatologist,0,67,2475,15,Wed Mar 26 01:48:36 +0000 2014,2141,0,0,2349,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2436955024,Shannon Cushing,shayOdays836,New York,https://t.co/iW8VnFCkyP,,0,36,2021,10,Wed Mar 26 01:56:51 +0000 2014,1133,0,0,1433,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2436978706,gracehappens,StressedY0uth,U.S.,,#belieber,0,35,1970,12,Wed Mar 26 02:14:23 +0000 2014,1208,0,0,1495,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2436984335,Katie Morgan,Teddehbear898,USA,,I don't care about looks, just as long you can tolerate me and vice versa, you mean the world to me~ Follow for follow,0,73,2451,13,Wed Mar 26 02:21:22 +0000 2014,1328,0,0,1619,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2437024085,Evelyn Ramirez,Eve8Eptx,Dallas,Tx,,Aqui buscando amigos/as nuevas y sincero/as....,0,50,1711,18,Wed Mar 26 02:52:02 +0000 2014,2167,0,0,2318,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2437071609,Topher!,HlghFlyinFannon,Creston, Iowa,,This guy ^^,0,56,2501,15,Wed Mar 26 03:31:17 +0000 2014,1167,0,0,1419,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2437078587,Fiona Page,fi__page,Lincoln,,Dream the impossible dream,0,57,2546,15,Wed Mar 26 03:36:18 +0000 2014,1344,0,0,1648,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2437139391,Paolo de Dios,paolodedlos,New York City,http://t.co/3YhJWOafrv,Data Science and Engineering. Formerly @sumall, @squarespace.,0,73,3261,25,Wed Mar 26 04:23:53 +0000 2014,1266,0,0,1535,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2437191431,Regenia,vvcockiemonste,Fontucky Cali,http://t.co/Tr971ZkR6N,Reggae. Punk Rock. http://t.co/nsemo8xlh3,0,71,5001,3,Wed Mar 26 05:02:10 +0000 2014,963,0,0,1225,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2437204313,Ashley Anglin,__AshBuggg,Chesapeake Virginia,,How i see things...,0,63,2426,11,Wed Mar 26 05:11:57 +0000 2014,1292,0,0,1582,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2437276487,Rebecca horton,BeccaHearsAWh0,Provo, UT,,Couldn't be more basic if I tried.,0,55,2551,26,Wed Mar 26 06:07:17 +0000 2014,1333,0,0,1636,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2437289932,El Paletero,mijito__alexcx,,,Just another soccer player striving to become a great one❤ No te desanimes, los grandes momentos tardan en llegar. Lo que fácil viene, fácil se va.,0,39,2106,11,Wed Mar 26 06:14:44 +0000 2014,1167,0,0,1449,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2437308208,❤,LoveTraclee,,,all funds no love,0,49,2234,7,Wed Mar 26 06:28:20 +0000 2014,1224,0,0,1480,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2437311197,Jake Nemer,jac0bNEMER,Nashville, TENNESSEE,,,0,47,1800,5,Wed Mar 26 06:33:55 +0000 2014,1309,0,0,1567,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2437374647,Alexandria Aragon,ALEXANDRiAJASl,Alief,,Goal digger.,0,75,1836,18,Wed Mar 26 07:21:44 +0000 2014,1353,0,0,1593,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2437394001,Maya,MayaLaSh0n,Rochester, NY,http://t.co/bAzXlMwgih,Learning daily that I don't have to great, because my God is.                  #naturalhair  #teamchrist  #christianblogger,0,47,2144,9,Wed Mar 26 07:39:54 +0000 2014,1136,0,0,1416,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2437416741,Eric Soria,Rlc_nasty,Tracy CA,,Taking shots to the head cause some memories need assassins! ❌⭕,0,46,2258,12,Wed Mar 26 07:57:24 +0000 2014,1314,0,0,1630,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2437460278,LaShaun Doughty,Ayee__Lashaunku,USA, Colorado,,IG: Doudaayy           Ayanna was Here!!,0,60,2183,20,Wed Mar 26 08:24:20 +0000 2014,1302,0,0,1569,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2437532691,Toby Messi Brown,ImmaculateXamdl,Johannesburg South Africa,,GOD fearing,law student,very ambitious and a future billionaire!@chrisbrown ultimate fan #TEAMBREEZY,0,61,2932,15,Wed Mar 26 09:19:35 +0000 2014,1182,0,0,1430,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2437587207,Brian Murphy,Cheddar1857,Philadelphia, PA,http://t.co/e1aSaSb5,Jawn.,0,39,1945,4,Wed Mar 26 09:54:34 +0000 2014,1149,0,0,1468,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2437611976,bobbi,bobblhugoe,SLC, UTAH ,,Young Taurus, 20 Years Young, Taken 11-5-13, Blessed.,0,62,2578,14,Wed Mar 26 10:05:55 +0000 2014,1208,0,0,1500,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2437622271,Ana ✌,LoveiyJdMAna,Tampa,,,0,91,3350,18,Wed Mar 26 10:20:41 +0000 2014,2430,0,0,2563,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2437650082,ramsey shay grissom,rsgrlss,fleming island,http://t.co/pn8305tM5j,,0,77,4944,7,Wed Mar 26 10:39:04 +0000 2014,1230,0,0,1507,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2437687498,Nick Wong,nlckkwongg,CO,,,0,106,4932,19,Wed Mar 26 11:15:12 +0000 2014,2802,0,0,2770,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2437700272,Lawrence Clark,eariquacker,New York,,Actor, Musician, Maker of dreams, Born to be seen!,0,49,1670,9,Wed Mar 26 11:26:41 +0000 2014,1259,0,0,1547,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2437712433,Fenelon Falls Marina,fenelonmarlna,Fenelon Falls, ON,http://t.co/oGACt80ljK,Full Service Marina,0,38,2099,8,Wed Mar 26 11:44:12 +0000 2014,1256,0,0,1558,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2437720473,Lulu Yu,lulu__lulz,St Louis,,WashU Med 2017 | WashU 2013,0,51,2606,15,Wed Mar 26 11:49:20 +0000 2014,1242,0,0,1558,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2437734862,PC American Studies,PC__AMS,Providence College, RI,http://t.co/kj8n347uVb,Providence College American Studies Program,0,51,3172,10,Wed Mar 26 11:53:09 +0000 2014,1305,0,0,1590,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2437763475,Wes,Terminator8566,Houston, TX,,Father, Die Hard Clemson Tiger Fan, US Army vet, avid gamer, and budding game designer. Terminator1803 xbox. n00b YouTuber. Terminator1803 (youtube).,0,76,2584,16,Wed Mar 26 12:17:16 +0000 2014,2089,0,0,2228,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2437807857,Claire Reinink,ClaireReinlnk,Walton, Ont.,,forget all the reasons why it won't work, and believe in the reasons why it will.,0,39,1835,14,Wed Mar 26 12:45:51 +0000 2014,1226,0,0,1495,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2437818694,_melaniechristine,melort6,Miami ,,,0,43,2053,8,Wed Mar 26 12:47:37 +0000 2014,1181,0,0,1430,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2437833363,Lou Tomczak,Lou__bron,LBI. Brooklyn. LA coming soon.,,Living the dream.,0,66,2606,16,Wed Mar 26 13:01:49 +0000 2014,1319,0,0,1593,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2437855804,Laura Bishop,Empire59fashion,23 N Main St Homer, NY 13077,,Trendy clothing, accessories, and gifts.,0,57,2558,11,Wed Mar 26 13:10:33 +0000 2014,1292,0,0,1584,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2437966696,xo_ms_timebomb,xo__ms__timebom,Louisville ,,,0,63,2587,15,Wed Mar 26 14:20:18 +0000 2014,1342,0,0,1625,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2438007328,Jorge,HydeOmegaDK817,Los Angeles,,,0,53,2424,10,Wed Mar 26 14:45:37 +0000 2014,1301,0,0,1604,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2438066991,Debbie,dlo6dla,,,,0,87,4964,10,Wed Mar 26 15:27:28 +0000 2014,1407,0,0,1693,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2438199737,Chandra Reyes,ChandyR0se,San Francisco,,Writer, cinema student, check out girl,0,53,1676,20,Wed Mar 26 16:45:34 +0000 2014,1301,0,0,1580,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2438225363,Randy Winter,randy__winter,Wausau,,Manager - Sentry Insurance Corporate Communications,0,41,994,16,Wed Mar 26 17:00:54 +0000 2014,1283,0,0,1555,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2438240092,Emmet Winchester,0nbotsun,Pennsylvania,http://t.co/lr5QhjeHQy,happy parent, social coach,   admirer,0,55,1638,6,Wed Mar 26 17:07:12 +0000 2014,1077,0,0,1344,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2438249608,Jule N. Crown,MACdlscuss,USA,http://t.co/8JcT9GI5ee,Muslim and Christian Discussion Forum.,0,56,2180,14,Wed Mar 26 17:12:49 +0000 2014,1332,0,0,1621,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2445845671,Ang Tessa,tessaang174,,,,0,59,2636,11,Tue Apr 15 18:51:31 +0000 2014,1275,0,0,1577,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2445906714,Loren Alexander,lovealwaysioo,St. Louis, MO,,Kayla Renee ❤️,0,40,1742,16,Tue Apr 15 19:27:34 +0000 2014,1368,0,0,1647,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2445907483,Lauren t,LaurLaur448,Illinois,,Goals: solve world environmental issues, own 1st edition of Ender's Game, have a disposable income.,0,90,4081,13,Tue Apr 15 19:21:49 +0000 2014,1282,0,0,1586,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2445956695,EsaPerlita,Periabaten,,,☪Instagram:perlitahhh,0,44,1864,23,Tue Apr 15 19:45:07 +0000 2014,1186,0,0,1470,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2446036154,rachel,mashtonsradlo,chicago,,why is michael like this,0,39,1863,8,Tue Apr 15 20:45:38 +0000 2014,1259,0,0,1538,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2446045040,Travis Scott Tharp,sivart__praht,Barrackville WV,,its all about guitar, sex, drugs, and rock and roll,0,39,2047,5,Tue Apr 15 20:54:53 +0000 2014,1047,0,0,1285,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2446055905,크리스토퍼 (소년V~1O),BOY48KYUNG,philippine,,,0,76,4598,21,Tue Apr 15 20:57:43 +0000 2014,1320,0,0,1627,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2446117584,Tuna Mob,tuna__mob,america ,,tuna mob is a group of badass individuals that have the potential to fuck your world up!,0,67,2438,11,Tue Apr 15 22:10:51 +0000 2014,1208,0,0,1485,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2446191134,Robert Jaffe,R0bJaffe,Philadelphia, PA,,,0,49,1841,22,Tue Apr 15 23:18:52 +0000 2014,1329,0,0,1640,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2446239494,Ree_Ree,4loube,,,,0,61,1828,19,Wed Apr 16 00:03:32 +0000 2014,1307,0,0,1612,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2446267141,Melek Akkaya,MifanMuznl,,http://t.co/exnpylb3Kp,İşadamı ve Dünyayı dolaşmak istiyorum .,0,66,2920,15,Wed Apr 16 00:21:31 +0000 2014,1163,0,0,1459,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2446273922,Elizabeth,lizzzy____b,Kenova, West Virginia,,RIP Daddy 3/29/56-9/2/12,0,72,2627,23,Wed Apr 16 00:34:40 +0000 2014,1289,0,0,1615,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2446279603,dinah iz teh queen ✨,cxmllacabeyyo,electric city ,,i can't be yo suga momma ✨,0,39,1819,13,Wed Apr 16 00:31:52 +0000 2014,1193,0,0,1507,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2446283868,WINE COUNTRY TRAILS,WCTBH880,Temecula, CA ,http://t.co/R8faeCKPaK,Experience a 1 vineyard horseback ride and take in the history and beauty of Temecula Valley's Wine Country!,0,76,2577,12,Wed Apr 16 00:47:04 +0000 2014,2205,0,0,2276,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2446302438,Joshua Quinn,JoshuaTQulnn,Franklin County, VA,,Husband, friend to all, legitimate road cyclist, proud Hokie,0,45,1575,27,Wed Apr 16 01:02:41 +0000 2014,1341,0,0,1648,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2446316695,Anthony Vandenberg,BabydaddyTrump3,Green Bay Wisconsin ,,Anthony Vandenberg yo i stay in Green Bay WI home of the superbowl champs XLV and im a babydaddy allstar!. her name is Zoey Vandenberg she is unbelievable,0,42,1864,4,Wed Apr 16 01:04:35 +0000 2014,1275,0,0,1561,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2446410048,Janelle Belle,LadyJanJan259,,,I like tea, baseball, and Pomeranians.,0,50,1640,26,Wed Apr 16 02:38:41 +0000 2014,1300,0,0,1563,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2446543146,Alvaro Ramirez,varo__ramirezz,Palmdale ,,,0,55,1835,8,Wed Apr 16 04:30:34 +0000 2014,1314,0,0,1598,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2446577126,Wendy Colebank,Wendy__Colebank,Washington,,,0,57,1742,3,Wed Apr 16 04:56:27 +0000 2014,1323,0,0,1610,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2446627796,rory campbell,rorz__fsas,CVN,,Its a Sambucca Future,0,88,5001,7,Wed Apr 16 05:48:23 +0000 2014,2785,0,0,2887,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2446653210,Eight LLC,ElghtLLC,Cincinnati, OH,http://t.co/VY5Bp3w5pX,Aerospace Executive | Advisor | Entrepreneur  | STEM Advocate,0,82,2779,16,Wed Apr 16 06:18:13 +0000 2014,1283,0,0,1587,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2447518182,Jose Luis Garcia,Jozayloul,The Dalles,Oregon,,#chivasdecorazon #rojiblanco 57,59,60,61,62,64,65,70,87,97,06,0,59,3338,9,Wed Apr 16 16:09:34 +0000 2014,1312,0,0,1611,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2447630522,eduardo hernandez,vaderlives756,Florida,http://t.co/Qeub9wN98q,Affiliate marketer seeking friends and contacts who are money motivated GO BRONCOS !!!!,0,55,2233,16,Wed Apr 16 17:14:27 +0000 2014,1277,0,0,1582,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2447638135,j5togie2fly,J9togie,Alabama City, Al,,,0,46,2569,12,Wed Apr 16 17:14:04 +0000 2014,1347,0,0,1643,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2447665884,Tyler Huttenlocher,tyierhoot,Lena, IL,,,0,49,2333,11,Wed Apr 16 17:37:25 +0000 2014,1246,0,0,1568,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2447734718,liltrip,muhammadmosiey,westpalm beach,https://t.co/xrtpFR5y9B,,0,39,1699,17,Wed Apr 16 18:14:12 +0000 2014,1261,0,0,1519,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2447761543,Anna Keller,annakeller0,Portland ,,,0,48,2382,11,Wed Apr 16 18:25:31 +0000 2014,1302,0,0,1573,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2447797740,April Jenkins,PolishBeauty4,Alexandria, VA,,God fearing woman. Down to earth. Youth Fitness Coach. I love fitness and working out, it is a must! Blessed to live through each day! SMILE!,0,40,946,9,Wed Apr 16 18:55:04 +0000 2014,1298,0,0,1579,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
