id,name,screen_name,location,url,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statues_count,lang,profile_background_image_url,default_profile,default_profile_image
2481379997,Lisa Drake,MonaLisa7594,Parker, CO,http://t.co/jFpDlUsv6X,I'm the redhead everyone remembers and no one knows,0,63,2599,13,Sun Apr 13 11:54:39 +0000 2014,1259,0,0,1564,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2481643179,_Finesse_Father_,RUN_DAE_88,,,,0,70,2549,10,Sun Apr 13 14:08:27 +0000 2014,1278,0,0,1576,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2481819317,Alanna,alanna__greenda,,,music & football & horse riding that all I need! #greendayfanforlife,0,97,4451,7,Sun Apr 13 15:33:49 +0000 2014,1178,0,0,1480,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2481864292,Dominique Soto,Hellokliki,Portage ,IN,,i love music, art,my family, flowers 3 follow me on instagram: @hellokiiki,0,91,4827,15,Sun Apr 13 15:53:50 +0000 2014,1335,0,0,1629,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2482016806,K.S,khoirus__ascari,nowhere,,never trouble troubles till trouble troubles me.........,0,57,1662,10,Sun Apr 13 17:07:02 +0000 2014,1302,0,0,1586,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2482028380,BMullett,BroadwayBaby8Be,Indiana,http://t.co/sr9ujN7Fek,In Jesus, I am whole, loved, special, gentle, strong, confident, and beautiful. The Holy Spirit dwells in me and fills me with God's goodness. Amen!,0,54,2515,12,Sun Apr 13 17:12:25 +0000 2014,1325,0,0,1597,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2482146069,Creatoriam,Creatorlam, Beautiful Earth,http://t.co/UtiTrDq7xO,We Are All One,0,42,1550,11,Sun Apr 13 18:11:29 +0000 2014,1229,0,0,1494,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2482195191,Ziyanda Mapela,MsZlyanda,Port Elizabeth,,,0,44,2259,14,Sun Apr 13 18:34:07 +0000 2014,1267,0,0,1569,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2482196147,quentan tobolka,qballs85,dallas,,,0,57,2413,11,Sun Apr 13 18:32:38 +0000 2014,1261,0,0,1588,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2482349331,Eric Machado,bigrlckmachado,,,,0,56,2981,16,Sun Apr 13 19:46:05 +0000 2014,1249,0,0,1551,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2482429119,bosee,BasmaaM0stafa,,,,0,54,2344,24,Sun Apr 13 20:23:47 +0000 2014,1320,0,0,1589,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2482452916,Nikki Mae,nmpester848,Davey, NE,,I don't give a f$@k about most things. But what I do give a f$@k about, means the world to me. I'm passionate and very straight forward,0,59,3382,11,Sun Apr 13 20:31:11 +0000 2014,1252,0,0,1569,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2482477768,Rebecca Russell,BeckahRusseil,Knoxville, TN,,I enjoy acting, singing, writing, dancing, & traveling!,0,62,2170,29,Sun Apr 13 20:43:05 +0000 2014,1304,0,0,1584,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2482505493,ItsJanice,cjanice66,Lower East Side ,New Yawk,,Boss Lady/Live,Love,Laugh/Proud Mommy & Wife :D ,Hate Liars!,0,51,1693,16,Sun Apr 13 21:00:33 +0000 2014,1295,0,0,1588,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2482628507,Ashlyn  Sterner,AsherLyn7,Quakertown,http://t.co/c6dgHZBFeR,asdfghjkl.,0,103,5002,7,Sun Apr 13 22:02:34 +0000 2014,2768,0,0,2861,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2482715979,Nick Troupe,ThisShipSallsOn,Jacksonville,,,0,47,1654,17,Sun Apr 13 22:53:19 +0000 2014,1299,0,0,1600,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2482789978,Kelly Lynch,keilyoncdoc,Upper midwest,,Mom of 4, wife to 1, Gen X Oncologist,0,43,1059,11,Sun Apr 13 23:31:45 +0000 2014,1297,0,0,1561,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2482853548,Charles Morrison,CJInSpace958,Las Vegas, Nevada,,I float away, but you're my gravity.,0,81,4514,16,Mon Apr 14 00:09:26 +0000 2014,1161,0,0,1451,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2482967627,Melissa Angeliquee,Meli__Angelique,Alaska ,,Happily married and mother if a precious baby girl!,0,48,2428,4,Mon Apr 14 01:20:00 +0000 2014,1142,0,0,1437,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2482970969,Haley Skeen,haley__skeen,Middle Earth,,Run, you fools,0,72,2314,9,Mon Apr 14 01:22:20 +0000 2014,1296,0,0,1573,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2482975545,Dre,YungNlgOldSoul,Southeast Houston,Tx [77051],http://t.co/hs3MIs8HMV,Stay Low ,Go Fast ,Kill First ,Die Last ,One Shot Five Kills ,No Luck ,All Skills,0,52,2331,13,Mon Apr 14 01:27:27 +0000 2014,1252,0,0,1570,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2482985081,Evan Peachey,PeacheyEvan970,Pennsylvania ,,He just takes the tractor another round And pulls the plow across the ground And sends up another prayer #DairyFarmer #BowHunter #CountryBoy #Christian,0,54,1629,9,Mon Apr 14 01:30:16 +0000 2014,1274,0,0,1579,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2483024991,Houston Playboy,HoustonPiayboy,Houston,,Houston is my home ain't no doubt,0,49,2627,9,Mon Apr 14 01:56:22 +0000 2014,1299,0,0,1608,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2483112285,Esteban Soto,Stevie4k0,31.79980649,-106.26422511,,,0,56,2395,8,Mon Apr 14 02:48:42 +0000 2014,1322,0,0,1566,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2483154525,Cheryl curry,xcrazydogiadyx,Boston,http://t.co/pf6oYOv4zy,peace. love. puppies.,0,40,1805,12,Mon Apr 14 03:14:55 +0000 2014,1299,0,0,1598,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2483176474,Dawn Buccitelli,island6389,michigan,,,0,52,1816,19,Mon Apr 14 03:22:59 +0000 2014,1321,0,0,1567,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2483216752,#MasterMind,lamyhummy,,,Legendary hustlers we don't settle for less,play with my money I swear you dey play with my tremble,na only God fit judge me fuck oputa panel...just too dope,0,97,4128,16,Mon Apr 14 03:48:11 +0000 2014,1319,0,0,1601,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2483289987,Sherita Powell,sherltapowell,Chicago ,,showing the world what im made of,0,64,1993,23,Mon Apr 14 04:38:43 +0000 2014,1321,0,0,1605,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2483341906,yungzilla,Jamar_J_45,,,find out...,0,51,2336,16,Mon Apr 14 05:05:43 +0000 2014,1270,0,0,1595,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2483362769,Giorgos Tzamalis,giorgostzamalls,,,,0,53,2268,7,Mon Apr 14 05:21:36 +0000 2014,1278,0,0,1567,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2483390811,parker,Parkdawg763,hollywood,http://t.co/f59lL64Jhm,no whammy!,0,42,1706,14,Mon Apr 14 05:40:53 +0000 2014,1334,0,0,1626,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2483430753,BayAreaforSale,BayAreaforSaie,California,http://t.co/frzyO0jpS4,http://t.co/vPYI2yLEFr is a full service online brokerage for buying and selling homes in the #CaliforniaBayArea. For information, visit us!,0,32,2012,15,Mon Apr 14 06:06:07 +0000 2014,1151,0,0,1456,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2483527325,Samuel Koppeser,SamueiKoppeser,McMaster University,,Lovin' life by livin' it to the fullest,0,71,1625,25,Mon Apr 14 07:05:52 +0000 2014,1319,0,0,1573,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2483673987,mendy grunbaum,mzg856,iPhone: 26.101860,-80.381073,,,0,50,2768,8,Mon Apr 14 08:38:11 +0000 2014,1127,0,0,1423,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2483805575,Cullen Wheeler,GrumpyWheeier,Arkansas,,male pornstar, porn name- the four inc hammer,0,38,2065,14,Mon Apr 14 09:56:06 +0000 2014,1157,0,0,1489,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2483848504,Nikki,__she__giggles,,,She giggles,0,63,4963,3,Mon Apr 14 10:18:46 +0000 2014,1152,0,0,1446,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2483856447,3/24 Jewels,059Jewels,USA,http://t.co/EV8oTfJuyq,3/24 Jewels creates custom made, one-of-a-kind, designer inspired pieces that are made from the finest gemstones and crystal beading.,0,41,2108,23,Mon Apr 14 10:28:24 +0000 2014,1263,0,0,1535,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2483923469,Tyler Goodman,tylerrralex48,Summerville, SC,,24. Summerville, SC,0,106,3710,31,Mon Apr 14 11:04:57 +0000 2014,1264,0,0,1583,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2483965989,Taynesia Capri,texas_raised_68,HOUSTON, TX,,,0,45,1798,8,Mon Apr 14 11:31:42 +0000 2014,1292,0,0,1577,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2484031913,Мαяι ♡,GingerNdSplce,where ever the wind takes me,,striving for a brighter tomorrow,0,60,3194,18,Mon Apr 14 12:06:25 +0000 2014,1253,0,0,1511,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2484038159,Jerry Sharrow,Jerry817749,Cheektowaga, New York ,http://t.co/255xSveqLj,,0,32,1948,17,Mon Apr 14 12:09:47 +0000 2014,1174,0,0,1451,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2484113999,brianna,crunchyym0mmyy,,,Brianna. 24. Mother to a prince & princess. Married my king. Crunchy momma. Bad ass breastfeeding momma. Baby wearer. I'm not a regular mom, i'm a cool mom. ✌️,0,77,2508,9,Mon Apr 14 12:51:16 +0000 2014,1299,0,0,1586,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2484203477,Sara Clute,saraclute57,Louisville, Kentucky,,,0,73,2552,4,Mon Apr 14 13:40:11 +0000 2014,1225,0,0,1512,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2484216364,Mrs.Capone,rachelelise60,wilmington ,,I'm a hairstylist at brush salon I love cats, olympic weight lifting, dogs, crossfit, and watching movies ❤❤❤,0,98,4947,11,Mon Apr 14 13:45:12 +0000 2014,1301,0,0,1586,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2484266566,sydney pierce,SydneyDPlerce,Lubbock, Texas,,Life's tough, get a helmet.,0,33,1429,12,Mon Apr 14 14:12:41 +0000 2014,1193,0,0,1493,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2484272103,Brianna Brown,Bri____Brown,Chapel Hill NC,,Just made twitter. Now I have to find everyone. lol,0,63,1175,37,Mon Apr 14 14:20:15 +0000 2014,2089,0,0,2177,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2484294412,Annie Luisa,annnleluisa,TX,http://t.co/pM6L22vkMC,Art director. Designer most nights. Strudel princess other nights.,0,67,2032,26,Mon Apr 14 14:27:27 +0000 2014,2378,0,0,2411,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2484401291,Аня,hatikva__,,,The wonder and mystery of a single passionate soul, desiring only to leave a memorable and unforgettable mark on the world...,0,56,2124,8,Mon Apr 14 15:27:00 +0000 2014,1179,0,0,1443,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2484424990,Calvin Kelley,cqkeliey,Dothan, AL,,Retired Telephone Man,0,62,2236,24,Mon Apr 14 15:37:37 +0000 2014,1271,0,0,1573,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2484724725,Nelly R.,Nelly0276,California,http://t.co/t3WPVQ5T4s,Always Keep the Faith.,0,59,2206,25,Mon Apr 14 18:22:45 +0000 2014,1296,0,0,1580,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2484775072,Lizzi Lipper,LlzziLipper,Cincinnati,Oh,,,0,84,4535,10,Mon Apr 14 18:46:05 +0000 2014,2482,0,0,2525,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2484782249,Sarah R,simply_74sarah,Oregon,,.,0,48,1823,13,Mon Apr 14 18:52:13 +0000 2014,1295,0,0,1580,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2484784546,Lil_crib's,Ny0ngJrfaubun,,,,0,64,2983,8,Mon Apr 14 18:50:56 +0000 2014,1295,0,0,1630,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2484856781,Jimmy Jones,Jimmy__Fingerz,North Carolina,,Sucess is the only thing....,0,44,1726,14,Mon Apr 14 19:33:36 +0000 2014,1134,0,0,1395,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2484919559,Tammy Rice,tammylaynerlce,Olive Hill,,Life is like a box of chocolates you never know what your gonna get,0,58,2341,19,Mon Apr 14 20:07:43 +0000 2014,1323,0,0,1582,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2484927005,Mono™,AC__Storm,Florida,,19. I used to be indecisive now im not so sure. #TeamBringIt #Colombian #TeamFIFA,0,54,1666,16,Mon Apr 14 20:11:55 +0000 2014,1326,0,0,1636,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2485104921,Lynette Tornatzky,LynetteMT325,Los Osos, CA,http://t.co/j3lxWHjDeJ,Graphic designer, snarky blogger on the Los Osos sewer issue. AKA sewertoons. http://t.co/AI5c7EhR35,0,69,3254,6,Mon Apr 14 21:55:40 +0000 2014,1265,0,0,1529,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2485118722,Delvin Cottman,DelvlnCottman,United States,,Young and living for the thrills of life. Work hard at everything I do because if your not giving it your all what are you really doing?,0,32,1346,4,Mon Apr 14 21:58:46 +0000 2014,1179,0,0,1469,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2485174479,Mike,Judgeeeeee985,Jacksonville Beach,,All day, every day.,0,66,3051,14,Mon Apr 14 22:38:37 +0000 2014,1277,0,0,1555,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2485179119,Joey,joeop13,Minneapolis MN,,I like to jap about random things.,0,58,2276,8,Mon Apr 14 22:39:47 +0000 2014,1260,0,0,1545,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2485181584,robert prieto,GetRobD0gged,,,,0,50,2290,21,Mon Apr 14 22:38:02 +0000 2014,1351,0,0,1594,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2485207409,RelltheRealest/Boz™,number9example,On da green like sum baconbits,,On Ig @number1example  On keek @bozzywells  On facebook @Major Rell,0,84,4656,35,Mon Apr 14 22:55:12 +0000 2014,1205,0,0,1464,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2485283866,Ashley ❤,ashieyyyyyXD,South Carolina,http://t.co/HgvXQ0IHpV,,0,57,1795,9,Mon Apr 14 23:43:26 +0000 2014,1253,0,0,1576,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2485352777,Chrissy Lanthier,moonyose4970,Gilroy, CA,,,0,43,1675,11,Tue Apr 15 00:31:40 +0000 2014,1302,0,0,1598,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2485368095,Willetta Arres,WlllettaBurkfh,USA, Iowa,,16 Years young,0,55,1680,12,Tue Apr 15 00:42:10 +0000 2014,1313,0,0,1598,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2485373579,matthew,Clark85Matthew,home,,:D,0,65,1929,12,Tue Apr 15 00:45:59 +0000 2014,2228,0,0,2318,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2485424668,Aaron Klosterman,aaron__turbo,West Union,,Living the small town dream.,0,46,1770,19,Tue Apr 15 01:17:29 +0000 2014,1239,0,0,1469,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2485446502,Melissa Radivoj,muhllssxo,cleveland,,melissa. A Radivoj, Newlywed, coffee addict, cat loving pessimist who enjoys anything with sparkles, glitter and pink, nurse!,0,52,1661,10,Tue Apr 15 01:32:21 +0000 2014,1325,0,0,1585,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2485447913,Lucy Stehr,LucyStehr719,Alexandria,La,,,0,74,2988,12,Tue Apr 15 01:36:26 +0000 2014,1221,0,0,1533,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2485468401,Jake Smartnick,JT59539,Planet Earth,,I like cheese,0,40,2570,33,Tue Apr 15 01:52:53 +0000 2014,1280,0,0,1597,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2485487303,leviskaggs,lchawks81,kentucky,,im 15 years old im a buffalo firefighter kik me @lil_ray_ray53 snapchat me @buffalo640 and follow me i always follow back,0,40,1676,8,Tue Apr 15 02:03:45 +0000 2014,1082,0,0,1310,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2485536149,-,ezrakristiani4,AgustianSitumorang♡ ,,Gws Gustian({}):):(:''),0,59,2655,9,Tue Apr 15 02:37:30 +0000 2014,1191,0,0,1419,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2485554628,More Gold Chain$,OfflcialKaydoe,hayward, ca,https://t.co/3UX2BcINhH,I might just change your life,0,37,2095,17,Tue Apr 15 02:46:39 +0000 2014,1169,0,0,1444,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2485568105,Herbert Espinoza,G0odHerby,Houston ,,,0,77,4471,21,Tue Apr 15 03:00:26 +0000 2014,1329,0,0,1617,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2485583817,Dyah Muthia,DyahM__tya,,,| ...Feeling Extrovert (Fe)... |,0,56,1798,15,Tue Apr 15 03:13:20 +0000 2014,2096,0,0,2311,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2485656040,mandy,DuncanMandy444,delaware,,Im all things creative,0,69,3222,13,Tue Apr 15 03:57:53 +0000 2014,1266,0,0,1542,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2485666767,Double Ⓐ,abollshcrapital,Amerika,http://t.co/ry6ie5Ea6u,Fuck the police, abolish capitalism.,0,54,2554,16,Tue Apr 15 04:11:35 +0000 2014,1296,0,0,1563,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2485681240,LuxAutoPlus,LuxAutoPius,Auburn, MA USA,http://t.co/S5enT3y6ud,One of the Largest Used Car Dealerships in the Worcester, MA Area,0,44,1782,22,Tue Apr 15 04:15:53 +0000 2014,1351,0,0,1658,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2485998783,Jasmine,__UniqueJasmine,Long Beach,,When the world goes down don't b afraid to rise up,0,40,2340,9,Tue Apr 15 07:54:54 +0000 2014,1269,0,0,1560,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2486010563,ThēMÜTHÅFCKiN'Quèén®,QUEEN0faQUEEN,SoCaL,http://t.co/OM4ATxAb3K,I don't need saving, i'm not a princess... I'm the muthafckn QUEEN, I got this shii handled #PnayPride #CaliGirl,0,72,2920,8,Tue Apr 15 07:59:45 +0000 2014,1278,0,0,1565,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2486050413,Mike,Mdst5558,Rhode Island,,I'm just your hard working everyday normal guy. I love music and would not be able to live without it, House & EDM all the way. you're only as old as you feel,0,76,2346,16,Tue Apr 15 08:27:08 +0000 2014,2168,0,0,2312,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2486050637,GGC Housing,GGCresllfe,Lawrenceville  GA,http://t.co/wcJ9ulFpzg,Georgia Gwinnett College: Housing,0,42,1185,15,Tue Apr 15 08:24:57 +0000 2014,1202,0,0,1525,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2486340671,Blue Mountain Thyme,biuemtnthyme,Washington and Idaho,http://t.co/n6YXFDU1id,A woman of the West. Made from the earth. Born to roam free. Contained by no walls. Lives in the freedom of the forests, mountains, rivers and prairies.,0,110,4928,4,Tue Apr 15 11:19:13 +0000 2014,1220,0,0,1507,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2486362918,katkat asuero,KatkatAsuer0,,,,0,49,1746,12,Tue Apr 15 11:28:56 +0000 2014,1320,0,0,1593,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2486393680,Classic Insurance,classicagent__,Wylie, TX,http://t.co/eVX6b0MhzV,Classic Insurance is a leading provider of insurance services to families and businesses throughout the Dallas-Fort Worth Metroplex and beyond.,0,44,1704,24,Tue Apr 15 11:45:53 +0000 2014,1254,0,0,1550,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2486440793,N.G,Sudnlah,,,Good with bad habits or bad with good habits !!, happy with some sad days or sad with some happy days !! dentist,Sudan ,open minded with some craziness ..,0,68,2523,29,Tue Apr 15 12:14:59 +0000 2014,1321,0,0,1605,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2486447117,Tobey,tobeyailen,Seattle, WA,,A dear, beloved Old English Sheepdog that was all heart. And no brains. (2004-2015),0,63,2046,18,Tue Apr 15 12:18:10 +0000 2014,1253,0,0,1555,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2486512606,Cherokee Helton,CherokeeHeiton,Ohio,,I'm very honest. love to be weird and have fun. few fav bands bvb, ptv, atl, sws, cte and fir. I write stories and such.,0,43,1221,18,Tue Apr 15 12:52:07 +0000 2014,1236,0,0,1520,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2486528439,Samuel Temesgen,SamueiTemesgenA,USA,http://t.co/aW7jlikyAo,I am sami always sami.,0,80,4942,10,Tue Apr 15 13:05:56 +0000 2014,1321,0,0,1637,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2486694418,Maddy,maddychikls,Bakersfield CA,,Never confuse my personality with my attitude...My personality is who I am and my attitude depends of how you treat me....,0,42,2013,12,Tue Apr 15 14:33:07 +0000 2014,1175,0,0,1474,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2486854408,Keyona246_Msp,Keyona64,Los Angeles,http://t.co/T3zBrOyCeS,http://t.co/yRFVfkSgRs,0,35,2041,6,Tue Apr 15 15:58:57 +0000 2014,1187,0,0,1464,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
