id,name,screen_name,location,url,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statues_count,lang,profile_background_image_url,default_profile,default_profile_image
2486920049,Jeremy Showman,ThatPeskyNlnja,California,https://t.co/haZoyByvOE,,0,45,1748,11,Tue Apr 15 16:36:12 +0000 2014,1263,0,0,1570,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2486942422,Joan Breeds 15,Michuu_765,,http://t.co/PRHoPM8Cyh,,0,69,4941,16,Tue Apr 15 16:44:23 +0000 2014,1228,0,0,1506,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2486944648,Kepler,sadgreycioud,idaho,,damn dude,0,60,1601,11,Tue Apr 15 16:45:30 +0000 2014,2014,0,0,2150,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2486974067,Raul Molina,Mol77na_Raul,San Antonio TX~San Diego CA,,22/Cali Raised,Texas Made/Amateur Boxing,0,51,2000,23,Tue Apr 15 17:04:46 +0000 2014,1294,0,0,1606,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2487054622,Sannan Solberg,sannans84,Missoula, MT,,IT Professional,0,66,1928,11,Tue Apr 15 17:43:58 +0000 2014,1210,0,0,1516,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2487103203,ObamaGirl,__obamagirl__,,,WE know what's GOOD for YOU. Trust US. Sign-up & PAY or don't. Either way, YOU will PAY.  #GetCovered #GetBent #ACA #FollowBack,0,63,3189,12,Tue Apr 15 18:15:00 +0000 2014,1077,0,0,1334,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2487390123,Rick Plester,rlckplester,Texas,http://t.co/2BBzPuPC4W,Rick Plester is a recording artist and producer . Rick has been involved in 144 records to date and has worked with many international stars.,0,58,2376,13,Tue Apr 15 23:56:24 +0000 2014,1322,0,0,1638,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2487658576,Holly Byers,HoliyAByers,Greenville, Texas,,I like long walks in the pasture, shootin beer cans, drinkin beer cans, cows, ranchy horses, rodeo and of course shopping!,0,44,1417,12,Wed Apr 16 03:37:42 +0000 2014,1186,0,0,1511,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2487727821,Aliseo Foods,allseofoods,Austin, TX,http://t.co/ecGmNMEBmR,Aliseo ensures the freshest and most authentic tastes by selecting all products regionally and seasonally – the 1 Italian pantry.,0,55,2329,14,Wed Apr 16 04:53:16 +0000 2014,2253,0,0,2416,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2487753623,Chad,youthguy87,knoxville,TN,,But whatever gain I had, I counted as loss for the sake of Christ. Indeed, I count everything as loss because of the surpassing worth of Christ.,0,68,1906,13,Wed Apr 16 05:14:17 +0000 2014,1238,0,0,1553,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2487776128,Jenna Jacobs,JennaJac0bsJ,Kansas,http://t.co/0HTZTtc7zY,Wife, Mother, Sister, Daughter, Teacher, Runner, Freedom-Seeker, Life-Changer, AdvoCare Independent Distributor.,0,58,1534,19,Wed Apr 16 05:30:50 +0000 2014,1362,0,0,1637,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2488729953,Quanece_DaQueen,LoyaltyLady__CE,Making dreams come 1,,I write, I rap, I'm just me!,0,61,2596,29,Wed Apr 16 17:42:55 +0000 2014,2036,0,0,2217,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2489461373,Loraine Corona,Loralnstorms,Laguna Hills,,,0,44,2010,8,Thu Apr 17 08:39:34 +0000 2014,1223,0,0,1516,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2489477464,Cameron Sanchez,Camer0nNeedsYa,California ,,I'm Cameron and I'm a lesbian and proud :) I have an amazing girlfriend :) ♥♥,0,76,2513,6,Thu Apr 17 08:46:57 +0000 2014,1296,0,0,1567,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2489504225,marianne campey,marlannecampey,,,,0,96,4912,11,Thu Apr 17 09:09:45 +0000 2014,1278,0,0,1537,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2489518786,Sophia,babywlldflower,California,http://t.co/xrqefMMQ1P,baby☆,0,47,2152,13,Thu Apr 17 09:16:09 +0000 2014,1268,0,0,1578,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2489530647,Luca Brasi,Chrlshotboyslim,New Orleans,,,0,63,2691,14,Thu Apr 17 09:32:00 +0000 2014,1388,0,0,1646,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2490013767,Dommie,D0mHeaven,Westbury,,Snapchat domheaven,0,65,2436,9,Thu Apr 17 14:57:59 +0000 2014,1307,0,0,1634,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
3034303561,meg.,USArunsonLovat0,Boston,,2 yrs strong! Personal: @amico97,0,85,3078,15,Sat Feb 21 08:27:55 +0000 2015,1290,0,0,1577,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
3037287499,Vegetarian Recipes,swadishculsine,Virginia ,http://t.co/Oqm184ZroB,A vegetarian for Life!,0,94,2852,11,Mon Feb 23 03:31:55 +0000 2015,1262,0,0,1565,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
3039792144,Stephanie❤Just,AlnsworthSteph,Texas, USA,,I am a mommy to a handsome little boy& Married to my Best friend and also loving every minute of it,0,67,2214,18,Tue Feb 24 15:28:30 +0000 2015,1271,0,0,1551,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
3039880712,Patsy Berrisford Art,RaynaJaymesplc,USA, Connecticut,,Patsy Berrisford Artwork specialises in hand cut illustrations which are made with lots of love and attention to detail :-) contact me for commissions.,0,71,4886,8,Tue Feb 24 16:01:11 +0000 2015,1166,0,0,1456,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
3043333075,CWE,OfficlalCWE,Youngstown, OH,http://t.co/vSABdYRIfQ,Championship Wrestling Experience,0,37,1724,9,Thu Feb 26 11:49:54 +0000 2015,1262,0,0,1540,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
3053779942,Chelsius Roberticus,degreeschelslus,WI,,I'm weird, man. And I have too many thoughts.,0,55,2879,11,Sun Feb 22 20:12:14 +0000 2015,1269,0,0,1565,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
3060902596,Carly Williams,carlybwilllams,Phoenix, Az ,,God ❤Oklahoma❤ Family❤,0,53,1611,19,Wed Feb 25 05:26:17 +0000 2015,1257,0,0,1534,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
42873739,Förster & Kreuz,foerster_kreuz,,https://t.co/OQqUDjOlWd,Zündstoff für Andersdenker  | Spiegel-Bestsellerautoren | Speaker | Wöchentlichen Zündstoff frei Haus per Newsletter https://t.co/NaVepQtTbz,0,20765,10866,577,Wed May 27 12:47:36 +0000 2009,9680,0,0,7922,de,http://pbs.twimg.com/profile_background_image,0,0
463520809,Brian Chin,bchin70,New York,,Introspective writer and artist by night, business analyst by day!,0,66,3084,13,Sat Jan 14 05:48:44 +0000 2012,1350,0,0,1642,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
603366638,Juan Tapia,JuanLorlguinal,Paterson ,New Jersey,http://t.co/DL1JvQmKtS,Un Apasionado Mas de las Artes Electronicas,Fotografo y Chapusero de naturaleza.nacido en Mexico y Radicado en Los Estados Unidos......,0,60,2531,16,Sat Jun 09 06:28:04 +0000 2012,1288,0,0,1599,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
603443373,Card Talk,UpstateCards131,Ny,,Sports card collectors. Will be uploading TTMs, IP, and all kinds of hits and pulls. PC: Newton, Lacy, Jays, White Sox, Phins, Bucs, Eric Ebron, Mike Evans.,0,50,2833,9,Sat Jun 09 06:17:46 +0000 2012,1144,0,0,1418,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
608423483,Katlyn Hudson☀️,katlyn_hudson01,Mississippi,,Coast lifeee☀️ Taylor Webb❤️ Sophomore✏️,0,48,2266,6,Thu Jun 14 19:33:33 +0000 2012,1919,0,0,2135,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
608480021,Preston Mobley,PrestonMobiey,Kansas,,Hayley Nichole is my girl.,0,38,1666,9,Thu Jun 14 20:43:06 +0000 2012,1188,0,0,1426,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
608482016,Crazy for California,Crazy3CA,Old Town Temecula California,http://t.co/ArGSxYnSlk,Southern California and Temecula Valley things to do.,0,67,4661,6,Thu Jun 14 20:45:15 +0000 2012,1092,0,0,1374,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
608487064,kurt peters,tjzTurkey2014,,,baby mama: @IFUCK_FACES.,0,51,2787,3,Thu Jun 14 20:46:07 +0000 2012,1023,0,0,1275,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
608487523,Peek A Boo I C U,BuggsABunny418,Boston, MA,,,0,51,2255,14,Thu Jun 14 20:46:41 +0000 2012,1224,0,0,1483,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
608487574,CVC Tutu Couture,CVCtutuc0uture,,http://t.co/7kW6u0HwF0,,0,53,2941,10,Thu Jun 14 20:46:33 +0000 2012,1178,0,0,1465,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
613273910,gracella,lamgracella,Phil,,simple-mimded.balanced optimist.awkward mom.dreamer,0,56,2454,15,Wed Jun 20 08:56:42 +0000 2012,1125,0,0,1417,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
613289264,Tracy Dearman,tdearman952,San Francisco,http://t.co/63uUw746dx,,0,62,2467,5,Wed Jun 20 09:23:37 +0000 2012,1078,0,0,1379,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
613314705,Stephanie Jane.,stephaniejane48,Louisiana ,,Senior at SLU. Nursing major. Gym rat. *Never give up.,0,48,1670,21,Wed Jun 20 07:51:29 +0000 2012,1182,0,0,1472,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
613478707,T.M.LivinLifeLight,ImTBaby2eva,The Twilight Zone,,I am sooo very thankful, grateful & blessed!!! #TeamTITANS #TeamCELTICS #TeamFollowback,0,57,2341,32,Wed Jun 20 14:20:23 +0000 2012,2012,0,0,2176,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
613509020,Korede,prlncekorede,Earth,,,0,44,2971,4,Wed Jun 20 15:09:44 +0000 2012,1123,0,0,1409,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
613622085,Josh McGee,JustJoshin220,Louisville, KY,http://t.co/HnYTDYI0p0,Hakuna Matata,0,48,1953,12,Wed Jun 20 15:52:54 +0000 2012,1109,0,0,1390,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
613653535,Russell Tether,RusseilTether,Dallas, Texas,http://t.co/Pm4IjQe8hL,I am a fine art consultant, art dealer, and the President of Russell Tether Fine Art.,0,44,2321,4,Wed Jun 20 18:27:24 +0000 2012,1115,0,0,1397,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
613695187,RichC▲ution,RlchCallwood,Hartford ct ,,,0,39,2206,14,Wed Jun 20 19:27:42 +0000 2012,1070,0,0,1355,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
613873699,LeeDaGod,The1T0mmyLee,FULTON COUNTY,http://t.co/Y7CqtNBtQ2,Remember me then picture me now,0,37,1971,11,Thu Jun 21 00:04:00 +0000 2012,1084,0,0,1384,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
613953743,Rose Spalding,RoseSpaldlng,Chicago,,PSC professor, DePaul,0,70,3012,21,Thu Jun 21 02:36:13 +0000 2012,1210,0,0,1498,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
614430075,Edith Yang,EdlthYang,Los Angeles, CA,,,0,44,2402,17,Thu Jun 21 14:18:32 +0000 2012,1160,0,0,1449,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
614583263,Coit Charlotte,ColtCharlotte,Fort Mill, SC,http://t.co/pGcZLQykSn,Residential & Commercial Cleaning Services including Carpet, Rugs, Upholstery, Drapes & Blinds, Air Ducts, Tile & Grout, Natural Stone & Restoration Services.,0,41,2220,9,Thu Jun 21 21:19:10 +0000 2012,965,0,0,1207,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
614603774,TryAPedal.net,TryAPedai,Atlanta,http://t.co/8gMLCWXad5,,0,49,2966,5,Thu Jun 21 21:49:17 +0000 2012,1082,0,0,1341,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
614649526,Isabella,isabellak483,,,,0,55,2379,9,Thu Jun 21 22:55:09 +0000 2012,1117,0,0,1413,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
615009487,Rama Finansha♠,Rmfnsha281,Royal Warkop ♧,,Idiots'InBlood \m/,0,49,1902,11,Fri Jun 22 09:25:58 +0000 2012,1270,0,0,1565,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
615516626,Jerrell Edmonds,JohnBlaze672,phenix city AL,,life,0,56,2423,11,Fri Jun 22 20:51:44 +0000 2012,1258,0,0,1505,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
615520109,NittyHighLifeEnt219,IAMNITTYHLE537,Lafayette,Indiana,https://t.co/T3q4o9mGew,Ceo/Promoter/Freestylist of HighLife Enterprise & VomitSquad #TEAMHIGHLIFE #TEAMTUG #TEAMPATCHBOIZ like us on fb http://t.co/eYsOrzsR,0,34,2058,6,Fri Jun 22 20:56:29 +0000 2012,1104,0,0,1394,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
615609699,Elizabeth J. Mangels,LlzziiBee,Iowa ,,,0,52,3090,8,Fri Jun 22 21:08:30 +0000 2012,1120,0,0,1425,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
615637987,Lindi Goff,LindlGoff,Illinois,,I am a dental hygienist and a die-hard Green Bay Packer fan from Illinois :-),0,44,2130,9,Fri Jun 22 23:56:24 +0000 2012,1185,0,0,1439,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
615859755,James Sydney *AFC*,ajsly21,Nashville TN USA,,#Arsenal till death sends us to heaven. Gamer, Soccer Player, Smart Ass. Stay tuned for more bings. I.D.G.A.F,0,63,4822,13,Sat Jun 23 03:55:09 +0000 2012,1063,0,0,1303,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
615864305,Devin McKay,__JoeKool__,Baltimore,http://t.co/sS1qPn38Zh,Mythical Baby Unicorn.,0,54,3016,14,Sat Jun 23 06:25:47 +0000 2012,1138,0,0,1449,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
615880340,원혜선,wonhyese0n,,,고도를 기다리며,0,44,2340,14,Sat Jun 23 06:56:11 +0000 2012,1138,0,0,1427,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
616079868,schuyler SVT,schuylerslegle,indiana,,,0,45,2432,8,Sat Jun 23 10:32:08 +0000 2012,1190,0,0,1497,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
616275883,Money Mark,crazyfreshmuslc,North Port,FLORIDA,,CEO-Crazy Fresh Music/ MarksmanEnt.  Helping New Artists get exposure. STUDIO OPEN for  artists in S.W. FLA Engineered by @JulaVision,0,45,2317,3,Sat Jun 23 16:50:59 +0000 2012,1116,0,0,1386,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
616466059,Lucky Longstreet,long__lucky,Baltimore,,Rapper, Actor, Dancer, Boss,0,60,2257,17,Sat Jun 23 20:50:51 +0000 2012,1190,0,0,1473,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
616496952,☮,Ktgrunge564,,,••••• peace • love • happiness • beatles •••••,0,41,1588,5,Sat Jun 23 19:55:09 +0000 2012,1237,0,0,1509,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
616998946,Della Curtis,dacurtls,Baltimore, Maryland,,Coordinator (retired), Office of Library Information Services, Baltimore County Public Schools. 2011 Tech and Learning Leader of the Year,0,67,2367,5,Sun Jun 24 10:29:20 +0000 2012,1160,0,0,1412,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
617238494,Lesly Kumala ♦,LesiyZone,In Your Mind.,,Simple is Beautiful.,0,51,2269,15,Sun Jun 24 15:59:26 +0000 2012,1120,0,0,1395,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
617240565,#Kristina333life,heaven44203kc,North Carolina,http://t.co/KIrIJkHXcb,#life#Please follow my blog !!! #Kristina333life,0,59,3061,6,Sun Jun 24 14:19:26 +0000 2012,1131,0,0,1398,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
617258683,Victoria kennedy,victoriajoy4282,Texas!,http://t.co/qKQ4UxDjpb,I love to laugh, read, be nerdy, and write poetry...these are my knowledge nuggets,0,48,2323,5,Sun Jun 24 16:19:22 +0000 2012,1202,0,0,1497,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
617284997,Dr. Gary Hill,doctorgaryhlll,Northfield, IL,http://t.co/3Xr1AuljDg,Clinical Psychologist/Marital & Family Therapist/Certified Addictions Counselor/Speaker. Offers New Perspective on Relationships, Parenting, Love & Happiness.,0,38,1492,10,Sun Jun 24 16:58:56 +0000 2012,1117,0,0,1407,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
617380282,Melissa,mysweetmellssa,WA,http://t.co/KtnODLYvbM,Mom to three wonderful kiddos. Photographer. Lover of laughter. Reps the 12th Man.,0,66,2320,16,Sun Jun 24 18:59:02 +0000 2012,1121,0,0,1399,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
617477185,Destiny Rae,DestinyRae57,USA,https://t.co/tV1CBc9H9N,Highly Professional Model - Interested in booking Modeling and Acting Gigs - Fashion Industry - http://t.co/XODfOlCyP4 -http://t.co/qOARk5klkx,0,61,2772,5,Sun Jun 24 21:05:42 +0000 2012,1154,0,0,1414,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
618541254,Betsy Jones,J0nesBets,,,,0,59,4689,4,Mon Jun 25 21:41:03 +0000 2012,1150,0,0,1421,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
618565988,Dana Gross,lllbluxoxo,PA,,live 4 my kids, love my man! Cancer threatened...but i won! Rebuilding my life, body & spirit. It's been 1 hell of a ride!,0,62,2614,15,Tue Jun 26 00:24:34 +0000 2012,1239,0,0,1535,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
618582907,Kayla Morrison,KayySas9,Wisconsin,,I'm Kayla, 22, sassy & lovelovelove livin life!,0,73,2983,11,Tue Jun 26 00:45:00 +0000 2012,1174,0,0,1495,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
618621540,Jenna Thuening,jthuenlng,Minneapolis / St Paul,http://t.co/jcPVvVmxbN,Jenna Thuening, RE/MAX Results real estate agent, welcomes you to Home Destination. We help home buyers , investors, and sellers find Minneapolis real estate.,0,40,2275,5,Mon Jun 25 23:43:43 +0000 2012,1043,0,0,1282,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
618788137,naabs,naabsvc978,virginia,https://t.co/itZC8Mv1B3,We are #virginia based and deal in vintage collectables & reclaiming/restoring all things #vintage #virginiapickers. Like us on fb: https://t.co/itZC8Mv1B3,0,41,2386,11,Tue Jun 26 06:07:03 +0000 2012,1139,0,0,1414,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
618889329,Nancy Vorrias,Pell2805,North of Boston,,Owner of Peabody Air Duct Cleaning,0,52,2241,9,Tue Jun 26 06:48:31 +0000 2012,1131,0,0,1408,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
618922654,Lauren Filter,lafoutloud83,Colorado,http://t.co/xQVxm8fbX1,Fitness Coach and EMT. Saving lives is what I do!!!,0,40,1716,10,Tue Jun 26 09:50:00 +0000 2012,1062,0,0,1344,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
618933566,jessica culpepper,jesslcaculpeppe,saint louis, mo,,,0,42,2385,5,Tue Jun 26 10:13:38 +0000 2012,1200,0,0,1494,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
619042931,Blackjack Events,EventsBiackjack,North Wales ,http://t.co/0xVpw2HIBR,Blackjack Events are an elite team of event organisers based in the North Wales, please check out our FB page https://t.co/mJ0CXcluka,0,31,2209,13,Tue Jun 26 12:50:25 +0000 2012,1084,0,0,1345,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
619069067,IG: Candydior,nudlTYencouragd,In yo bitch, IL,,I fucked her then took her man. #teambisexual love is love. It's my business who I fall for .  !,0,52,2470,6,Tue Jun 26 13:22:29 +0000 2012,1276,0,0,1534,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
619247797,Dresden M,dresdenm397,augusta, ga,,medical student. work hard and be nice to people.,0,57,2456,17,Tue Jun 26 16:58:00 +0000 2012,1067,0,0,1363,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
619261435,Lloyd Schallenberger,Lioydcs,Richland, MS,,,0,34,1591,14,Tue Jun 26 17:16:34 +0000 2012,1210,0,0,1508,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
619272846,Ruben,RuubenOps922,Texas,,Whatever floats your boat,,0,22,2122,13,Tue Jun 26 15:52:10 +0000 2012,1224,0,0,1519,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
619295047,PLEASE DIGI,probabiyshawnn,Minnesota,,Saw Shawn 8/10/14, Shawn followed on my main acc. 12/9/13 (:,0,46,1942,6,Tue Jun 26 18:02:17 +0000 2012,1231,0,0,1530,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
619330392,VinylinAlphabetical,AlphabeticVlnyl,Madison, WI,http://t.co/cLrjjHHYiH,Andrew listens to his vinyl collection in alphabetical order and writes about it, pretty much. It's probably pretty good--This guy I told about the blog,0,37,1592,8,Tue Jun 26 17:06:17 +0000 2012,1150,0,0,1394,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
619334474,1981shamrock,9014shamrock,washington, DC,,I LOVE: My hubby and son, teaching middle school English, cozy pajamas, reading myself to sleep, coffee, humor, honesty, kindness & karaoke bars!!!,0,38,1640,12,Tue Jun 26 19:02:35 +0000 2012,1194,0,0,1472,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
619360995,ExtortionAgency,band0franky, #100franky100 ,http://t.co/yHIWtmTPc2,Franklin Bell,0,42,2289,12,Tue Jun 26 17:48:05 +0000 2012,1118,0,0,1408,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
619414364,GENARA✌️,genararp704,,,si vas a cambiar, hazlo por ti, no por complacer a otros,0,36,1468,11,Tue Jun 26 20:55:22 +0000 2012,1144,0,0,1429,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
8,61793E+17,Discounts,DiscountsN1,,,,0,72,2700,0,Tue May 09 04:01:18 +0000 2017,640,0,0,617,en,http://abs.twimg.com/images/themes/theme1/bg.,0,0
9,79387E+17,janell Mac donald,donald_janell,,,,0,0,191,0,Thu Mar 29 15:55:32 +0000 2018,0,0,0,0,en,,1,1